loan_id,customer_id,loan_type,loan_amount,disbursement_date,interest_rate,tenure_months,status
1,92,Business,6608221,2020-05-14 14:49:42,7.54,12,Closed
2,58,Personal,1357506,2023-01-18 18:56:07,6.96,36,Closed
3,20,Home,2951614,2020-11-05 01:53:45,10.06,48,Active
4,92,Home,3016422,2021-12-10 11:15:11,10.95,48,Closed
5,72,Auto,3758654,2020-06-29 09:42:06,8.39,60,Active
6,61,Personal,7365436,2024-07-21 08:38:11,10.69,24,Active
7,39,Personal,168033,2022-07-28 03:43:34,13.87,36,Active
8,1,Business,9068873,2021-06-13 10:57:30,10.57,60,Active
9,3,Auto,5922354,2023-08-19 00:21:57,12.21,36,Active
10,77,Auto,1265502,2020-04-29 11:02:16,13.05,24,Defaulted
11,92,Auto,9860404,2022-08-26 09:06:04,14.89,48,Active
12,62,Auto,2369049,2023-11-21 07:39:06,11.03,12,Closed
13,63,Personal,6342518,2022-06-20 03:31:44,13.07,48,Active
14,25,Personal,7637768,2024-07-24 21:45:33,14.63,60,Closed
15,56,Home,3770464,2022-04-27 06:59:15,14.44,12,Defaulted
16,33,Home,2242614,2021-01-02 08:14:13,6.41,60,Active
17,38,Auto,820173,2023-08-13 12:10:41,9.06,24,Closed
18,6,Auto,5692264,2021-09-11 07:47:21,8.24,12,Active
19,58,Auto,517010,2020-03-28 18:29:14,5.87,60,Closed
20,44,Home,1705016,2020-08-18 10:07:05,11.33,24,Active
21,45,Business,4271038,2024-01-10 12:24:00,12.36,48,Defaulted
22,32,Business,9362483,2021-03-11 07:52:05,13.48,24,Active
23,45,Home,8426430,2024-12-18 11:57:00,6.23,36,Active
24,61,Home,3930993,2020-07-08 23:18:06,13.76,24,Closed
25,47,Home,2618103,2024-08-14 18:39:31,11.43,24,Active
26,21,Home,8519872,2022-08-27 08:40:12,12.04,36,Active
27,80,Home,8461883,2020-05-03 17:05:27,14.11,60,Active
28,85,Home,6532532,2023-01-12 21:46:31,11.25,60,Active
29,75,Auto,5246467,2020-04-23 18:06:06,8.36,24,Active
30,36,Auto,6002793,2023-05-23 15:38:44,13.25,36,Active
31,99,Auto,9011343,2024-08-14 22:05:55,8.63,36,Active
32,19,Auto,2050609,2024-09-23 13:25:31,5.34,48,Active
33,20,Home,9351434,2022-12-23 18:13:00,13.31,60,Closed
34,57,Business,2747143,2024-06-05 09:36:01,8.45,12,Active
35,18,Personal,9301130,2021-08-29 14:50:02,12.74,60,Active
36,47,Home,9242300,2022-03-13 16:52:46,8.63,60,Active
37,49,Personal,9599765,2024-11-21 17:18:42,13.61,48,Active
38,14,Business,1364532,2020-11-16 13:17:38,7.2,12,Closed
39,15,Auto,471240,2020-05-29 13:05:39,14.75,48,Active
40,31,Business,994789,2023-11-26 15:28:25,12.8,12,Active
41,1,Home,2263573,2020-03-30 10:21:30,6.14,24,Closed
42,54,Auto,8964501,2024-12-20 21:14:02,10.66,12,Closed
43,3,Home,2305363,2024-07-08 04:21:24,14.85,48,Active
44,16,Auto,8425741,2021-12-11 19:10:11,9.71,60,Closed
45,87,Personal,5106861,2022-12-08 11:43:57,6.82,12,Defaulted
46,57,Personal,6486446,2024-07-20 20:04:25,9.85,12,Active
47,75,Personal,4198887,2024-02-01 12:19:51,10.12,36,Closed
48,12,Business,9645702,2022-11-04 12:52:53,12.42,60,Closed
49,74,Home,9107014,2023-07-09 01:56:23,11.99,24,Active
50,96,Business,3718866,2023-05-03 04:33:50,9.03,48,Active
51,16,Personal,4662338,2021-05-01 07:58:37,7.18,24,Active
52,72,Home,1083255,2023-11-10 08:32:11,11.45,60,Closed
53,76,Personal,7132212,2023-03-25 14:47:40,9.22,12,Defaulted
54,24,Business,8252787,2021-12-02 17:16:23,6.32,12,Closed
55,28,Business,5039847,2020-10-19 17:28:29,14.01,60,Active
56,8,Business,8979285,2020-10-26 00:48:32,11.91,12,Closed
57,92,Personal,7693603,2022-06-19 06:17:18,11.83,12,Active
58,36,Home,3144235,2024-02-23 07:39:22,13.23,12,Active
59,90,Home,9610067,2020-05-10 21:30:11,10.3,48,Active
60,8,Personal,6036126,2021-03-30 21:21:07,13.15,48,Closed
61,58,Home,2909653,2023-02-18 11:01:56,9.98,36,Active
62,60,Personal,437952,2022-09-08 05:06:15,5.67,24,Closed
63,50,Home,1080117,2023-08-03 17:18:54,9.05,60,Active
64,28,Auto,2946818,2023-09-30 23:21:13,9.97,60,Active
65,92,Auto,2407821,2022-11-22 04:15:44,12.2,60,Active
66,41,Business,8963742,2021-11-16 10:09:31,6.07,36,Active
67,100,Auto,5634263,2020-11-15 05:11:36,6.4,48,Defaulted
68,64,Auto,294761,2022-01-06 18:13:06,7.64,36,Active
69,27,Auto,8436180,2023-10-20 21:16:24,7.66,60,Closed
70,63,Personal,114323,2024-11-08 23:17:30,12.32,24,Active
71,17,Auto,1287715,2021-10-25 02:29:42,7.51,12,Closed
72,73,Auto,8090979,2023-08-05 06:08:45,11.33,48,Active
73,33,Business,1004480,2023-05-27 07:10:14,9.94,48,Closed
74,84,Auto,6731134,2022-09-03 15:04:32,10.73,36,Closed
75,77,Auto,904016,2022-07-25 10:40:54,13.38,48,Active
76,92,Home,5397417,2023-12-01 10:25:43,9.04,60,Active
77,29,Business,9303517,2023-04-08 04:20:36,12.71,60,Closed
78,13,Business,5859701,2020-08-02 00:54:06,9.22,36,Defaulted
79,46,Business,9489101,2023-02-02 06:51:52,8.54,60,Active
80,35,Business,8721370,2022-06-17 18:02:49,14.59,24,Closed
81,6,Business,2933427,2020-08-18 06:13:08,6.84,36,Defaulted
82,82,Business,1466012,2022-11-09 20:59:20,5.9,24,Closed
83,69,Personal,5802810,2023-02-25 17:19:58,12.71,12,Defaulted
84,47,Auto,621650,2024-08-09 11:50:25,5.68,24,Closed
85,25,Business,4526576,2023-11-02 20:03:18,13.37,12,Active
86,66,Auto,8824533,2024-09-08 16:16:17,9.37,12,Active
87,10,Auto,2913793,2022-01-01 15:11:12,14.16,24,Active
88,56,Personal,4959047,2023-05-06 07:02:23,12.22,36,Closed
89,30,Business,6931289,2024-06-20 19:36:26,11.1,60,Closed
90,5,Home,7472212,2022-01-12 15:31:55,14.49,60,Active
91,33,Personal,3807974,2022-02-27 06:09:54,8.97,12,Closed
92,65,Home,8841689,2022-01-22 05:07:36,14.54,12,Closed
93,18,Auto,7261179,2024-08-11 03:24:36,6.35,36,Active
94,96,Auto,8817500,2024-02-24 22:47:56,9.84,48,Active
95,49,Personal,4249591,2022-06-18 04:14:54,7.7,24,Active
96,11,Personal,5550545,2023-10-03 08:46:34,10.4,12,Active
97,85,Home,8341923,2020-12-27 02:38:13,6.62,60,Active
98,26,Business,3204240,2024-06-08 09:59:53,13.42,36,Active
99,63,Home,9095310,2021-10-12 22:18:03,13.46,24,Active
100,89,Personal,7846324,2023-06-05 17:50:41,14.55,36,Active
101,86,Home,8162074,2022-01-24 06:54:40,6.55,24,Active
102,59,Personal,2240222,2023-03-17 16:29:07,11.23,24,Active
103,27,Home,2769269,2022-12-04 05:21:44,9.74,12,Closed
104,49,Personal,7285574,2023-03-22 06:44:00,8.44,36,Active
105,77,Personal,5722354,2023-02-09 20:43:07,8.52,36,Defaulted
106,33,Personal,5255597,2024-10-09 07:48:14,9.13,60,Defaulted
107,98,Business,5334958,2020-04-19 02:45:04,12.05,60,Active
108,99,Home,836667,2024-06-22 17:21:04,10.98,12,Active
109,1,Home,9792257,2020-08-15 11:57:00,9.6,12,Active
110,21,Home,1762503,2023-01-14 10:33:01,5.76,48,Active
111,55,Personal,3659736,2023-01-18 18:54:50,5.78,60,Closed
112,6,Home,8110833,2023-02-20 00:50:26,5.02,24,Active
113,92,Home,6688155,2022-05-26 20:54:55,14.68,36,Active
114,81,Personal,1434418,2024-03-07 16:30:21,5.05,12,Active
115,69,Auto,436594,2020-06-07 11:06:04,6.03,36,Active
116,95,Personal,2919760,2024-12-21 21:27:08,8.15,36,Closed
117,5,Home,1142501,2020-05-15 12:11:08,13.07,48,Active
118,3,Personal,5288331,2024-09-14 07:58:21,14.62,60,Active
119,53,Auto,8575631,2023-04-11 06:26:23,12.9,12,Active
120,23,Personal,1185964,2020-04-26 09:04:39,11.91,36,Defaulted
121,53,Home,9922232,2023-05-25 10:48:50,10.21,12,Active
122,37,Auto,2205748,2020-06-08 12:03:29,5.87,24,Active
123,74,Business,3975282,2023-06-22 23:37:49,14.58,48,Closed
124,74,Home,923172,2023-08-13 06:21:38,12.58,24,Active
125,83,Auto,8960852,2022-02-23 20:48:46,11.39,12,Defaulted
126,17,Auto,5705378,2023-10-06 09:01:37,12.59,12,Closed
127,85,Business,4923594,2023-04-27 10:43:13,12.24,60,Closed
128,78,Personal,4113309,2024-09-08 19:28:53,11.37,36,Closed
129,73,Personal,6991245,2020-06-11 04:36:43,14.81,36,Defaulted
130,1,Home,9501244,2023-07-04 16:31:45,14.03,24,Defaulted
131,51,Business,7867304,2022-02-02 08:45:38,11.47,48,Closed
132,45,Personal,879735,2024-02-12 06:01:34,11.93,36,Closed
133,77,Business,7071862,2022-12-22 19:20:39,5.52,60,Active
134,4,Personal,8401245,2021-10-08 09:36:54,11.7,24,Active
135,62,Auto,5332591,2021-03-04 06:38:30,5.44,24,Active
136,65,Personal,7533058,2020-06-10 08:53:22,10.88,60,Active
137,32,Business,2612469,2023-01-13 15:08:57,14.99,48,Active
138,34,Auto,3136176,2022-10-28 05:21:13,10.56,60,Active
139,92,Auto,6559590,2023-01-20 00:31:14,9.73,48,Active
140,95,Auto,5395854,2022-08-02 11:20:13,8.13,60,Closed
141,72,Business,7540200,2023-08-14 05:20:33,6.21,60,Defaulted
142,39,Home,4933680,2024-08-03 22:26:03,12.31,12,Active
143,26,Home,3731262,2023-06-15 23:05:58,6.93,24,Active
144,34,Home,4683078,2024-03-28 14:29:47,6.15,60,Closed
145,54,Business,2659089,2023-09-18 12:52:47,9.22,60,Active
146,3,Auto,2558749,2023-11-16 08:41:21,12.95,36,Closed
147,50,Home,964228,2024-08-13 08:50:36,12.45,24,Active
148,12,Business,1003959,2024-06-27 16:02:15,5.55,36,Active
149,65,Home,7955477,2023-09-08 22:46:24,9.55,24,Defaulted
150,54,Personal,3419538,2024-09-09 14:53:42,10.22,36,Active
